review_cluster_id,ambiguity_type,reviewer_final_ruling,manual_review_status,reviewer_event_count_final,reviewer_event_price_final,price_rule,source_confidence,source_urls,reviewer_notes,reviewed_by,reviewed_date
acris_site_cluster_2011052300199001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_NEIGHBORHOOD_RESTORE_PUBLIC_HDFC_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/2028420029;https://propertyinformationportal.nyc.gov/parcels/parcel/2030690024;https://propertyinformationportal.nyc.gov/parcels/parcel/2028610114,"External review found three zero-dollar deeds from the NYC Commissioner of Finance to Neighborhood Restore HDFC for Bronx residential parcels. Treat as public / HDFC title transfer and no usable market consideration.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2014102000015002,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_1534_SELWYN_RELATED_PARTY_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/2028200009;https://www.realtyhop.com/property-records/new-york-ny/search/nfw-1534-llc;https://www.realtyhop.com/property-records/search/harvey-wolinetz,"External review found three zero-dollar deeds to 1534 Selwyn Co LLC from Fein / Wolinetz / NFW-related parties. PIP shows a separate prior priced record, but this 2014 packet is a no-price related-party transfer.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2015013000477001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_21_REALTY_ENTITY_CONVERSION_NO_SITE_PRICE,HIGH,https://www.realtyhop.com/property-records/new-york-ny/search/21-realty-associates-llc;https://www.realtyhop.com/property-records/new-york-ny/search/21-realty-co;https://propertyinformationportal.nyc.gov/parcels/parcel/2031810015,"External review found three zero-dollar deeds from 21 Realty Co to 21 Realty Associates LLC for Morris / Walton / Creston parcels. Treat as transfer between same-name related entities with no usable market sale price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2015111800317001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_ABINGTON_KALIMIAN_RELATED_PARTY_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/1009040043;https://propertyinformationportal.nyc.gov/parcels/parcel/1008780004;https://propertyinformationportal.nyc.gov/parcels/parcel/1008750003,"External review found three zero-dollar deeds from Abington Holding / Kalimian-related parties to Abington Holding LLC for East 24th / Park Avenue South assets. No external real price was found. Treat as related-party title restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2021052801110001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_GREENPOINT_LANDING_AFFILIATE_REDEVELOPMENT_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/3025200057;https://a836-pts-access.nyc.gov/care/datalets/datalet.aspx?LMparent=20&UseSearch=no&jur=65&mode=asmt_tent_2025&pin=3025200057&taxyr=2025,"External review found three zero-dollar deeds from Greenpoint Landing Associates LLC to Greenpoint Riverview Associates LLC for West Street parcels. NYC / PIP sources show owner-change / affiliate redevelopment context but no sale price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2021061500732001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_INTERNAL_PORTFOLIO_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006,"External review found three zero-dollar deeds transferring East 72nd / East 26th / East 38th assets from Crownhall / Doral / Savoy-related parties to Redrock entities. Treat as internal portfolio / entity restructuring and no usable market price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2022021401305001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_LIPPNER_ESTATE_TITLE_TRANSFER_NO_SITE_PRICE,HIGH,https://www.realtyhop.com/property-records/new-york-ny/search/irwin-b-schumer;https://propertyinformationportal.nyc.gov/parcels/parcel/1008260046;https://propertyinformationportal.nyc.gov/parcels/parcel/1008190010;https://propertyinformationportal.nyc.gov/parcels/parcel/1009930036,"External review found three zero-dollar deeds from the Estate of Richard P. Lippner / administrator to Richard Lippner for 1115 Broadway, 47 West 17th Street, and 1071 Sixth Avenue. Treat as estate / title cleanup and no market sale.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2023060600544001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_SEA_PARK_HDFC_RESTRUCTURING_NO_SITE_PRICE,HIGH,https://portal.displacementalert.org/property/3070110011;https://propertyinformationportal.nyc.gov/parcels/parcel/3070520034;https://propertyinformationportal.nyc.gov/parcels/parcel/3070110011;https://propertyinformationportal.nyc.gov/parcels/parcel/3070500001,"External review found three zero-dollar Sea Park East HDFC / LP to SP-related entity deeds for Coney Island apartment parcels. External property source shows separate later or other priced SP acquisition context, but this exact packet is zero-consideration HDFC / entity restructuring.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056009,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar deeds from Redrock SAT LLC to Redrock Manager SAT LLC across the Redrock apartment portfolio. Treat as affiliate manager / title restructuring and no usable market price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056010,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar deeds from Redrock FT 4 LLC to Redrock Manager T4 / T4 LLC for the Redrock apartment portfolio. Treat as affiliate manager / title restructuring and no usable market price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056011,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar deeds from Redrock FT 3 LLC to Redrock Manager T3 LLC for the Redrock apartment portfolio. Treat as affiliate manager / title restructuring and no usable market price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056012,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar Redrock FT2-to-Redrock Manager T2 deeds for the Redrock apartment portfolio. Treat as affiliate / title restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056013,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar Redrock AT-to-Redrock Manager AT deeds across the Redrock apartment portfolio. Treat as internal affiliate / manager transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056014,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar Redrock Realty-to-Redrock Manager Realty deeds across the Redrock apartment portfolio. Treat as affiliate / title restructuring and no usable market sale price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056015,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar Redrock FO-to-Redrock Manager FO deeds across the Redrock apartment portfolio. Treat as internal affiliate / manager transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2025102400056016,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_REDROCK_AFFILIATE_MANAGER_TRANSFER_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1009060055;https://propertyinformationportal.nyc.gov/parcels/parcel/1014070006;https://propertyinformationportal.nyc.gov/parcels/parcel/1009180051,"External review found three zero-dollar Redrock STT-to-Redrock Manager STT deeds across the Redrock apartment portfolio. Treat as internal affiliate / manager transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2010070100249001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_CANTRIL_PEARA_TRUST_PARTIAL_INTEREST_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/1009930036;https://propertyinformationportal.nyc.gov/parcels/parcel/1008560009,"External review found two zero-dollar partial-interest Cantril / Peara trustee deeds for 11 East 26th Street and 1071 Sixth Avenue. No external real sale price was found. Treat as trust / family restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2010100101051001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_KERN_ESTATE_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/1010280017;https://propertyinformationportal.nyc.gov/parcels/parcel/1013500001,"External review found two zero-dollar deeds from Estate of Ralph W. Kern / Leona Kern as executrix to Leona Kern at 211 West 56th Street and 303 East 57th Street. Treat as estate / title transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2010101301115001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_DUMBO_LOFTS_RELATED_ENTITY_RESTRUCTURING_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/3000360040;https://www.twotreesny.com/apartments/65-washington;https://streeteasy.com/building/dumbo-lofts,"External review found two zero-dollar deeds from 321 Ashland to Dumbo Lofts LLC for Dumbo / Water-Washington parcels. The context aligns with Two Trees / Dumbo Lofts entity restructuring, not a priced market sale.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2010110400543001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_501_MADISON_TRUST_ENTITY_RESTRUCTURING_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/1012880021,"External review found two zero-dollar deeds from Sutton / de Vegh trust parties to 501 Madison Sutton LLC at 501 Madison Avenue. No external real price was found. Treat as trust / entity restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011011000720001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_JACKSON_HURST_ENTITY_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/4014750027;https://propertyinformationportal.nyc.gov/parcels/parcel/4015700046,"External review found two zero-dollar deeds from Debra Realty LLC to Jackson Hurst Partners LLC for Queens apartment parcels. No reliable external sale price was found. Treat as entity transfer / title restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011010401318001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_885_THIRD_OFFICE_OWNERSHIP_RESTRUCTURING_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/1013270001;https://slgreen.gcs-web.com/static-files/060c9c32-cbcd-4a42-b2db-f9828c466ae1,"External review found PIP showing the December 2010 GKK / Fee-to-885 Third Owner deeds with no price, while the later externally reported 453M sale closed in 2016 and is not this packet. Treat as no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011021100215001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_CLOCK_SG_PORTFOLIO_PARTIAL_INTEREST_RESTRUCTURING_NO_SITE_PRICE,HIGH,https://propertyinformationportal.nyc.gov/parcels/parcel/3012670021;https://propertyinformationportal.nyc.gov/parcels/parcel/3011850027,"External review found two zero-dollar partial-interest deeds involving Clock Units / SG Assets / Slope / LMS for Eastern Parkway parcels. Treat as SG / Clock portfolio title restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011051100779001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_DPA_WALLACE_ENTITY_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/2042910024;https://propertyinformationportal.nyc.gov/parcels/parcel/2042920024,"External review found two zero-dollar DPA Wallace deeds with related DPA Wallace entities on both sides. No external real sale price was found. Treat as entity restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011071301030001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_WERWAISS_RELATED_PARTY_ENTITY_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/4004280017;https://propertyinformationportal.nyc.gov/parcels/parcel/4000810005,"External review found two zero-dollar deeds from Beth Werwaiss to W B Werwaiss Realty LLC across Long Island City parcels. No external real price was found. Treat as related-party / entity transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011112100707001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,NO_EXTERNAL_EVIDENCE,,,ZERO_CONSIDERATION_JSB_SAME_PARTY_TITLE_TRANSFER_NO_SITE_PRICE,MEDIUM,https://propertyinformationportal.nyc.gov/parcels/parcel/4113580001;https://propertyinformationportal.nyc.gov/parcels/parcel/4113590001,"External review found two zero-dollar deeds with JSB Realty No. 2 LLC on both sides for adjacent Queens vacant parcels. Treat as title cleanup or same-party restructuring and no usable market site price.",chatgpt_browser_review,2026-06-17
acris_site_cluster_2011122001180001,zero_nominal_multidoc,CONFIRM_NO_SITE_PRICE,EXTERNAL_CONFIRMED,,,ZERO_CONSIDERATION_NEIGHBORHOOD_RESTORE_PUBLIC_HDFC_TRANSFER_NO_SITE_PRICE,HIGH,https://www.neighborhoodrestore.org/about/;https://propertyinformationportal.nyc.gov/parcels/parcel/2024880036;https://propertyinformationportal.nyc.gov/parcels/parcel/2028500040,"External review found two zero-dollar Commissioner of Finance-to-Neighborhood Restore HDFC deeds. Neighborhood Restore describes its HPD-linked stabilization role. Treat as public / HDFC transfer and no usable market site price.",chatgpt_browser_review,2026-06-17
